image_ID,ITA,color
ISIC_0014525,36.941046802379844,int2
ISIC_0014526,46.731476309586846,lt1
ISIC_0014527,36.96968664681085,int2
ISIC_0014529,38.49192515574709,int2
ISIC_0014535,38.107084051947105,int2
ISIC_0014537,38.312091043451254,int2
ISIC_0014541,34.69852687443406,int2
ISIC_0014542,31.00918979864532,int1
ISIC_0014543,40.014082038058184,int2
ISIC_0014545,48.07489687880337,lt2
ISIC_0014546,34.08035176861183,int1
ISIC_0014547,32.460255495253854,int1
ISIC_0014548,33.42873076732759,int1
ISIC_0014554,32.127112025956144,int1
ISIC_0014558,37.077762015670174,int2
ISIC_0014559,37.36006188533139,int2
ISIC_0014567,43.77900742933873,lt1
ISIC_0014572,41.81024732284615,lt1
ISIC_0014573,43.19386090351704,lt1
ISIC_0014574,44.12537600141289,lt1
ISIC_0014576,47.27711177311451,lt1
ISIC_0014577,44.51492579713126,lt1
ISIC_0014580,49.798088630112574,lt2
ISIC_0014581,47.40065744513821,lt1
ISIC_0014583,48.37806765345899,lt2
ISIC_0014585,43.081327119883284,lt1
ISIC_0014586,35.276502647995514,int2
ISIC_0014587,44.37290329418421,lt1
ISIC_0014596,43.01418870700863,lt1
ISIC_0014599,46.175330152912665,lt1
ISIC_0014600,45.8335010575641,lt1
ISIC_0014601,42.57693598367445,lt1
ISIC_0014603,46.706661243778,lt1
ISIC_0014605,48.09817717454376,lt2
ISIC_0014609,45.27844122413984,lt1
ISIC_0014610,43.37683778014606,lt1
ISIC_0014617,46.378893017874894,lt1
ISIC_0014619,43.056228108823134,lt1
ISIC_0014623,48.87453847434197,lt2
ISIC_0014624,45.48346274202902,lt1
ISIC_0014625,45.52920155839384,lt1
ISIC_0014628,43.53913011040394,lt1
ISIC_0014632,40.195806692146995,int2
ISIC_0014633,40.62103190185707,int2
ISIC_0014635,44.888511155888025,lt1
ISIC_0014637,46.336807873636815,lt1
ISIC_0014639,44.06602431162829,lt1
ISIC_0014640,47.262896964368196,lt1
ISIC_0014642,43.60410557461246,lt1
ISIC_0014643,43.96628215592622,lt1
ISIC_0014651,45.05168177584128,lt1
ISIC_0014652,51.5202055034503,lt2
ISIC_0014657,44.0761851103237,lt1
ISIC_0014658,51.98821402840295,lt2
ISIC_0014661,43.85820491436403,lt1
ISIC_0014663,36.92756256260725,int2
ISIC_0014664,42.861472824480934,lt1
ISIC_0014665,36.372224844076605,int2
ISIC_0014666,42.84858665893547,lt1
ISIC_0014667,42.289693520437176,lt1
ISIC_0014675,40.09980151320817,int2
ISIC_0014677,35.305055740413394,int2
ISIC_0014680,35.4746061166417,int2
ISIC_0014682,43.66188294971606,lt1
ISIC_0014683,37.557375359862895,int2
ISIC_0014684,50.40040042679926,lt2
ISIC_0014685,45.58074080304791,lt1
ISIC_0014687,47.579864074290526,lt1
ISIC_0014688,37.24054095525947,int2
ISIC_0014692,47.51258964722939,lt1
ISIC_0014693,41.419419163832536,lt1
ISIC_0014694,50.79379379121454,lt2
ISIC_0014696,48.192726081014065,lt2
ISIC_0014697,43.0508913645195,lt1
ISIC_0014698,50.95965364516308,lt2
ISIC_0014702,37.765001145026794,int2
ISIC_0014703,38.65423919491002,int2
ISIC_0014707,39.27819917744145,int2
ISIC_0014708,43.41996815533165,lt1
ISIC_0014713,43.45666653455388,lt1
ISIC_0014714,39.851392686199965,int2
ISIC_0014715,42.752817343538425,lt1
ISIC_0014716,33.36369005615465,int1
ISIC_0014720,40.324173764767686,int2
ISIC_0014722,48.47884279937032,lt2
ISIC_0014723,31.3662170032916,int1
ISIC_0014724,42.45415520696524,lt1
ISIC_0014725,46.66001671601612,lt1
ISIC_0014726,35.300783329992306,int2
ISIC_0014728,51.74375977131945,lt2
ISIC_0014729,46.589207111841574,lt1
ISIC_0014730,45.37291414735073,lt1
ISIC_0014731,36.50589271558592,int2
ISIC_0014735,50.872049392335114,lt2
ISIC_0014739,49.497138144147016,lt2
ISIC_0014740,41.01900546969426,lt1
ISIC_0014742,55.34199391579832,very_lt
ISIC_0014743,42.50039080943823,lt1
ISIC_0014745,48.24549236419356,lt2
ISIC_0014746,39.510935395214936,int2
ISIC_0014748,51.791666868187754,lt2
ISIC_0014749,48.05854382106862,lt2
ISIC_0014753,38.84966872449061,int2
ISIC_0014754,44.859369009489434,lt1
ISIC_0014755,35.1574329377457,int2
ISIC_0014760,49.90432118934939,lt2
ISIC_0014762,48.22186128232506,lt2
ISIC_0014763,46.58483695365887,lt1
ISIC_0014765,39.78804954475384,int2
ISIC_0014768,36.21029343161151,int2
ISIC_0014769,35.85961817955342,int2
ISIC_0014770,42.0540351275452,lt1
ISIC_0014771,43.86585567388872,lt1
ISIC_0014772,41.45472611266028,lt1
ISIC_0014773,39.27331505523165,int2
ISIC_0014775,47.43598978555944,lt1
ISIC_0014778,42.374471100685014,lt1
ISIC_0014779,42.77917362340263,lt1
ISIC_0014780,45.99288387920565,lt1
ISIC_0014782,43.74474450563445,lt1
ISIC_0014783,37.957327849557544,int2
ISIC_0014784,38.23426788103547,int2
ISIC_0014785,47.40804218934044,lt1
ISIC_0014786,37.68976384337698,int2
ISIC_0014787,45.74293161756242,lt1
ISIC_0014788,41.17257082201568,lt1
ISIC_0014790,18.114405673081038,tan1
ISIC_0014791,50.783008554870975,lt2
ISIC_0014792,34.73223652362117,int2
ISIC_0014794,38.08819428759193,int2
ISIC_0014795,36.89555123852294,int2
ISIC_0014796,36.28249782239358,int2
ISIC_0014797,38.89228585077215,int2
ISIC_0014798,44.2341950241414,lt1
ISIC_0014800,41.20665856926635,lt1
ISIC_0014802,46.70489101115159,lt1
ISIC_0014803,44.59733530237652,lt1
ISIC_0014804,41.09129511202165,lt1
ISIC_0014805,44.02214356035782,lt1
ISIC_0014806,41.650229310987356,lt1
ISIC_0014807,50.9506727072124,lt2
ISIC_0014808,50.39283174490163,lt2
ISIC_0014809,40.97842819820825,int2
ISIC_0014812,46.743065274682664,lt1
ISIC_0014814,46.07957061398521,lt1
ISIC_0014815,41.080149487210704,lt1
ISIC_0014818,39.88676656123326,int2
ISIC_0014820,47.374889860086355,lt1
ISIC_0014821,38.70630293951776,int2
ISIC_0014823,38.35866758075508,int2
ISIC_0014825,51.209517292311396,lt2
ISIC_0014826,56.23335701288767,very_lt
ISIC_0014829,38.92176056101698,int2
ISIC_0014830,39.79273448310803,int2
ISIC_0014831,38.68797397266199,int2
ISIC_0014832,39.931817417190864,int2
ISIC_0014833,39.08205441344269,int2
ISIC_0014834,33.38315609917998,int1
ISIC_0014835,43.0547396726994,lt1
ISIC_0014836,54.306899754170445,lt2
ISIC_0014838,45.81025894564008,lt1
ISIC_0014839,36.25641403628325,int2
ISIC_0014843,39.15356244869257,int2
ISIC_0014844,36.94816266280806,int2
ISIC_0014845,50.97254839097993,lt2
ISIC_0014846,52.06371562979663,lt2
ISIC_0014848,52.26513925545578,lt2
ISIC_0014849,39.12288453034546,int2
ISIC_0014850,33.87120470917608,int1
ISIC_0014851,40.09803619205591,int2
ISIC_0014853,52.52211822291025,lt2
ISIC_0014854,51.426906923005056,lt2
ISIC_0014855,45.10654021794662,lt1
ISIC_0014857,40.236978177662486,int2
ISIC_0014860,37.73054314855849,int2
ISIC_0014862,47.4634540436564,lt1
ISIC_0014863,39.10167235968187,int2
ISIC_0014867,42.30546665814469,lt1
ISIC_0014868,43.36323544069383,lt1
ISIC_0014869,38.6143675233682,int2
ISIC_0014872,37.17227426267868,int2
ISIC_0014876,43.777374361249485,lt1
ISIC_0014879,48.43796297697662,lt2
ISIC_0014883,54.943129822789885,lt2
ISIC_0014890,40.368200531607364,int2
ISIC_0014891,46.44518062871355,lt1
ISIC_0014897,51.86423162743773,lt2
ISIC_0014898,44.849451671744525,lt1
ISIC_0014901,39.083728738268746,int2
ISIC_0014903,42.4171640358082,lt1
ISIC_0014904,35.96129577546188,int2
ISIC_0014907,37.739825746965266,int2
ISIC_0014908,46.704328853112415,lt1
ISIC_0014910,40.6024687189078,int2
ISIC_0014911,50.26282453576379,lt2
ISIC_0014912,37.906000599398375,int2
ISIC_0014913,43.345199627399325,lt1
ISIC_0014915,41.233443130567984,lt1
ISIC_0014919,33.837539697535185,int1
ISIC_0014920,51.73946241125953,lt2
ISIC_0014921,48.12814865681766,lt2
ISIC_0014922,50.183861273838055,lt2
ISIC_0014923,49.19821029351266,lt2
ISIC_0014925,41.34541596289648,lt1
ISIC_0014926,35.19036673122891,int2
ISIC_0014927,49.324873733944024,lt2
ISIC_0014928,41.679195038570406,lt1
ISIC_0014929,47.28487201620132,lt1
ISIC_0014930,48.97852543278745,lt2
ISIC_0014931,29.890295003050902,int1
ISIC_0014932,46.01572553676948,lt1
ISIC_0014933,48.07193023722069,lt2
ISIC_0014936,49.16048532327211,lt2
ISIC_0014937,53.118608975949634,lt2
ISIC_0014938,51.191675896006736,lt2
ISIC_0014940,44.19536969270887,lt1
ISIC_0014941,54.54336213019474,lt2
ISIC_0014942,47.79748846322619,lt1
ISIC_0014943,41.295160135006036,lt1
ISIC_0014944,40.00910219264731,int2
ISIC_0014945,45.63071017563821,lt1
ISIC_0014946,48.08001133787646,lt2
ISIC_0014947,52.408551843848436,lt2
ISIC_0014948,48.817387635069146,lt2
ISIC_0014949,40.58331876145223,int2
ISIC_0014951,44.95534757901254,lt1
ISIC_0014952,52.593156982037726,lt2
ISIC_0014955,42.869516193053336,lt1
ISIC_0014956,43.917726279291124,lt1
ISIC_0014957,50.99120943796741,lt2
ISIC_0014958,44.89359571080794,lt1
ISIC_0014961,50.21431750385684,lt2
ISIC_0014962,43.02372498530144,lt1
ISIC_0014963,48.641517185196925,lt2
ISIC_0014964,48.98983644830458,lt2
ISIC_0014966,38.70733882317885,int2
ISIC_0014968,41.77394210664322,lt1
ISIC_0014969,46.316399509136396,lt1
ISIC_0014973,50.10503931450016,lt2
ISIC_0014974,48.275500231820146,lt2
ISIC_0014975,32.59763261325723,int1
ISIC_0014979,33.44430489301522,int1
ISIC_0014982,45.75915826427264,lt1
ISIC_0014983,49.25504227867993,lt2
ISIC_0014985,27.8031306141188,tan2
ISIC_0014987,41.43714474425351,lt1
ISIC_0014989,48.136159237743406,lt2
ISIC_0014992,40.68958819384471,int2
ISIC_0014994,36.87675853603444,int2
ISIC_0014998,40.857119167665324,int2
ISIC_0015002,40.2223364567288,int2
ISIC_0015003,43.478823222508055,lt1
ISIC_0015005,34.21998005496479,int1
ISIC_0015007,37.295544207901834,int2
ISIC_0015008,38.66458095684896,int2
ISIC_0015009,48.49058142310174,lt2
ISIC_0015011,43.632204930893785,lt1
ISIC_0015013,40.49184463362844,int2
ISIC_0015015,41.17739747172938,lt1
ISIC_0015016,39.330727957798516,int2
ISIC_0015018,33.691372985079575,int1
ISIC_0015019,45.19852760356203,lt1
ISIC_0015020,47.45236964822737,lt1
ISIC_0015021,30.98187762843165,int1
ISIC_0015023,48.07762531376219,lt2
ISIC_0015026,42.32727899417173,lt1
ISIC_0015030,38.21731609559622,int2
ISIC_0015031,43.55644634061375,lt1
ISIC_0015032,40.01464405409024,int2
ISIC_0015034,46.30368372854862,lt1
ISIC_0015035,45.751053314654754,lt1
ISIC_0015037,41.86118325705471,lt1
ISIC_0015040,37.30473276093281,int2
ISIC_0015041,49.21296996233106,lt2
ISIC_0015043,49.150179070697945,lt2
ISIC_0015044,39.045523990321726,int2
ISIC_0015046,46.729392794970366,lt1
ISIC_0015050,34.82435143714131,int2
ISIC_0015051,39.52058121326017,int2
ISIC_0015056,40.18700956504412,int2
ISIC_0015057,36.16972727908867,int2
ISIC_0015060,42.68774624083491,lt1
ISIC_0015062,51.42025776618254,lt2
ISIC_0015064,41.43352237922984,lt1
ISIC_0015071,47.76726739979412,lt1
ISIC_0015078,37.828671671482326,int2
ISIC_0015079,42.820238449773974,lt1
ISIC_0015082,36.715815109188355,int2
ISIC_0015089,52.30083714509018,lt2
ISIC_0015102,47.77870288582076,lt1
ISIC_0015108,39.98242868351502,int2
ISIC_0015109,46.04570537732847,lt1
ISIC_0015110,35.82192939533803,int2
ISIC_0015113,46.96813368404619,lt1
ISIC_0015115,37.69556012843926,int2
ISIC_0015118,43.00814901556194,lt1
ISIC_0015124,54.67170492712665,lt2
ISIC_0015125,52.88015404381881,lt2
ISIC_0015127,44.68997127221773,lt1
ISIC_0015129,43.75326980769652,lt1
ISIC_0015130,52.51257777464656,lt2
ISIC_0015132,36.701796931258066,int2
ISIC_0015133,41.82600587908979,lt1
ISIC_0015136,40.06735294062337,int2
ISIC_0015139,51.358060137246625,lt2
ISIC_0015140,50.70624081938125,lt2
ISIC_0015142,50.90406646332907,lt2
ISIC_0015144,47.89273160921529,lt1
ISIC_0015146,47.61813450572754,lt1
ISIC_0015149,40.559762688141745,int2
ISIC_0015150,42.170914162272155,lt1
ISIC_0015152,46.22183279019227,lt1
ISIC_0015153,41.48016078942868,lt1
ISIC_0015155,45.654254769801916,lt1
ISIC_0015156,36.824826655498676,int2
ISIC_0015157,38.358984542072456,int2
ISIC_0015158,35.535934481093314,int2
ISIC_0015160,47.16756231737358,lt1
ISIC_0015161,42.48873919470952,lt1
ISIC_0015163,45.93099120564708,lt1
ISIC_0015166,32.37525934268841,int1
ISIC_0015167,41.86643599173947,lt1
ISIC_0015170,36.43309128364406,int2
ISIC_0015171,40.058798574802694,int2
ISIC_0015173,46.501988952036015,lt1
ISIC_0015174,45.474129886444246,lt1
ISIC_0015175,44.59151478847105,lt1
ISIC_0015176,41.26339774361992,lt1
ISIC_0015179,43.49391304852554,lt1
ISIC_0015180,29.074442647679923,int1
ISIC_0015184,49.04589063735648,lt2
ISIC_0015185,40.85762612006338,int2
ISIC_0015189,45.22973783290748,lt1
ISIC_0015190,40.632331974790496,int2
ISIC_0015193,41.367041776480555,lt1
ISIC_0015200,51.95327903780136,lt2
ISIC_0015201,49.77305106153944,lt2
ISIC_0015202,53.24326008350628,lt2
ISIC_0015203,42.41677934047222,lt1
ISIC_0015204,40.434769465834854,int2
ISIC_0015206,42.259723868302416,lt1
ISIC_0015207,39.64634769094116,int2
ISIC_0015208,42.93657873372012,lt1
ISIC_0015211,50.31215838705226,lt2
ISIC_0015212,42.39383557201577,lt1
ISIC_0015215,47.06313544348076,lt1
ISIC_0015216,42.032243285166565,lt1
ISIC_0015218,42.68409538330886,lt1
ISIC_0015219,39.82917629166342,int2
ISIC_0015220,35.46073278122094,int2
ISIC_0015223,42.45022595527241,lt1
ISIC_0015224,48.083057885327754,lt2
ISIC_0015226,39.09671180380814,int2
ISIC_0015229,35.494466458366084,int2
ISIC_0015232,41.42592917569694,lt1
ISIC_0015233,38.68140941010667,int2
ISIC_0015237,42.24132909510125,lt1
ISIC_0015241,42.13162291814584,lt1
ISIC_0015243,37.66683504356223,int2
ISIC_0015244,39.83796505613956,int2
ISIC_0015245,30.293669334296567,int1
ISIC_0015250,38.134769732525406,int2
ISIC_0015251,35.903309885775556,int2
ISIC_0015254,39.736267190658424,int2
ISIC_0015255,50.716544336691044,lt2
ISIC_0015256,34.53167926005886,int2
ISIC_0015258,51.80709306975323,lt2
ISIC_0015260,46.470093213903496,lt1
ISIC_0015264,45.49477753157725,lt1
ISIC_0015270,44.26845073340917,lt1
ISIC_0015273,42.96044528138072,lt1
ISIC_0015274,42.862470161916406,lt1
ISIC_0015276,39.49313194409755,int2
ISIC_0015279,33.24976012466284,int1
ISIC_0015283,52.24302173333568,lt2
ISIC_0015284,36.21060916811784,int2
ISIC_0015291,41.80622831819009,lt1
ISIC_0015293,45.79082098082467,lt1
ISIC_0015295,49.19504695809071,lt2
ISIC_0015298,51.02459852943279,lt2
ISIC_0015309,31.529584960436353,int1
ISIC_0015310,38.73388680131331,int2
ISIC_0015311,50.302609406184295,lt2
ISIC_0015312,48.2218772078534,lt2
ISIC_0015313,55.06071020567784,very_lt
ISIC_0015330,50.9248336520616,lt2
ISIC_0015331,41.263971694277345,lt1
ISIC_0015353,27.497433090062135,tan2
ISIC_0015355,49.57181977843607,lt2
ISIC_0015357,42.22869303085016,lt1
ISIC_0015360,53.97898499271683,lt2
ISIC_0015363,34.41493289307237,int1
ISIC_0015368,41.18159613068105,lt1
ISIC_0015369,34.123872932122545,int1
ISIC_0015383,49.49539379550733,lt2
ISIC_0015390,48.125128495861496,lt2
ISIC_0015395,47.87617391573703,lt1
ISIC_0015401,48.26336706515587,lt2
ISIC_0015403,37.359285796344864,int2
ISIC_0015404,47.82662270082915,lt1
ISIC_0015411,45.95115289246314,lt1
ISIC_0015412,45.82747613875891,lt1
ISIC_0015416,45.5312791930868,lt1
ISIC_0015417,41.368970786457375,lt1
ISIC_0015418,49.24206208974511,lt2
ISIC_0015419,53.34940143847157,lt2
ISIC_0015436,46.34507662800896,lt1
ISIC_0015440,38.46271767146816,int2
ISIC_0015443,39.53388358815446,int2
ISIC_0015445,39.87251158590502,int2
ISIC_0015447,38.518196458496234,int2
ISIC_0015455,46.79130610404599,lt1
ISIC_0015464,44.214413684582276,lt1
ISIC_0015466,37.33819347501189,int2
ISIC_0015468,42.30364682404838,lt1
ISIC_0015476,46.32246201077317,lt1
ISIC_0015481,37.10555530592991,int2
ISIC_0015482,40.1473441364455,int2
ISIC_0015483,45.49111463046164,lt1
ISIC_0015485,51.18608720009038,lt2
ISIC_0015496,53.719705792861575,lt2
ISIC_0015510,40.910386244761426,int2
ISIC_0015526,46.368925718262545,lt1
ISIC_0015537,-19.649220383377873,dark
ISIC_0015544,-3.573446267012708,dark
ISIC_0015559,49.03239340111836,lt2
ISIC_0015563,44.99529253943723,lt1
ISIC_0015566,21.34461954547694,tan2
ISIC_0015568,52.70409544098719,lt2
ISIC_0015582,50.9000073306212,lt2
ISIC_0015593,44.04332836321988,lt1
ISIC_0015603,35.40832188855383,int2
ISIC_0015607,36.65346603339374,int2
ISIC_0015614,43.73620018267797,lt1
ISIC_0015617,41.03177913321446,lt1
ISIC_0015625,45.746187253054735,lt1
ISIC_0015627,33.932934336406234,int1
ISIC_0015631,47.99325270140193,lt1
ISIC_0015636,-20.639057117658524,dark
ISIC_0015638,41.78219910797575,lt1
ISIC_0015641,49.52863429976117,lt2
ISIC_0015645,46.044628558174395,lt1
ISIC_0015936,37.22090300658326,int2
ISIC_0015937,52.35226714503417,lt2
ISIC_0015939,46.11611742505649,lt1
ISIC_0015940,47.616188216724176,lt1
ISIC_0015941,47.417093289893586,lt1
ISIC_0015942,44.08209389006584,lt1
ISIC_0015943,33.8830008495865,int1
ISIC_0015944,29.068218292450005,int1
ISIC_0015945,37.68146883836358,int2
ISIC_0015946,35.811867382636144,int2
ISIC_0015947,40.96932333559634,int2
ISIC_0015948,46.19392248984243,lt1
ISIC_0015949,50.59105224029561,lt2
ISIC_0015950,35.44102217770646,int2
ISIC_0015951,33.72104061861719,int1
ISIC_0015952,28.305122780453406,int1
ISIC_0015953,31.937368505103493,int1
ISIC_0015955,42.22104823649978,lt1
ISIC_0015956,46.32490503481608,lt1
ISIC_0015957,40.270302349292685,int2
ISIC_0015958,47.65430428463164,lt1
ISIC_0015960,46.799123163737896,lt1
ISIC_0015961,42.91735375099915,lt1
ISIC_0015962,44.01488016545392,lt1
ISIC_0015963,50.76301356652399,lt2
ISIC_0015964,36.04194244004163,int2
ISIC_0015965,41.65917637497904,lt1
ISIC_0015966,48.56810112330753,lt2
ISIC_0015967,42.92287095193236,lt1
ISIC_0015968,29.230560379076277,int1
ISIC_0015969,39.37467737779368,int2
ISIC_0015971,42.064580518182595,lt1
ISIC_0015972,37.55679338270723,int2
ISIC_0015973,49.06603980913307,lt2
ISIC_0015974,50.83794659530429,lt2
ISIC_0015975,42.43522793777125,lt1
ISIC_0015976,43.50378088954723,lt1
ISIC_0015978,50.23991413779464,lt2
ISIC_0015980,42.656603169903036,lt1
ISIC_0015981,43.39417323824143,lt1
ISIC_0015982,46.28819751646305,lt1
ISIC_0015983,43.67860931214976,lt1
ISIC_0015984,43.96556793764563,lt1
ISIC_0015985,40.02494764430226,int2
ISIC_0015986,46.8053071415355,lt1
ISIC_0015987,46.68098043640322,lt1
ISIC_0015989,39.27045538023427,int2
ISIC_0015990,35.94153955767499,int2
ISIC_0015991,38.03882151384403,int2
ISIC_0015993,40.95286765766027,int2
ISIC_0015994,45.40329765682376,lt1
ISIC_0015995,38.76915588548821,int2
ISIC_0015996,37.794896541127144,int2
ISIC_0015997,37.69003688577349,int2
ISIC_0015998,28.26912105899855,int1
ISIC_0015999,30.971054954646537,int1
ISIC_0016000,35.64056565110636,int2
ISIC_0016003,41.917992837578794,lt1
ISIC_0016004,34.778050164234486,int2
ISIC_0016005,41.71805969695289,lt1
ISIC_0016006,35.565023088238505,int2
ISIC_0016007,29.928479001328192,int1
ISIC_0016008,40.6398624872779,int2
ISIC_0016009,42.81453811792278,lt1
ISIC_0016011,36.341043363470575,int2
ISIC_0016012,33.49617521312258,int1
ISIC_0016013,30.55521411399532,int1
ISIC_0016014,44.33068524819488,lt1
ISIC_0016015,38.71905452547134,int2
ISIC_0016016,28.236385913768583,int1
ISIC_0016017,39.30145791555053,int2
ISIC_0016019,34.35206451397331,int1
ISIC_0016022,33.04745743983158,int1
ISIC_0016023,36.820826123496836,int2
ISIC_0016024,40.26860325307213,int2
ISIC_0016025,36.2550138892531,int2
ISIC_0016026,33.26086142207575,int1
ISIC_0016027,32.23237622940871,int1
ISIC_0016028,42.0717060456508,lt1
ISIC_0016029,41.52095112630596,lt1
ISIC_0016030,39.58107889271593,int2
ISIC_0016033,44.8244964382165,lt1
ISIC_0016034,38.158705635011756,int2
ISIC_0016035,37.58375211731201,int2
ISIC_0016036,34.40154939167342,int1
ISIC_0016037,38.57622329079603,int2
ISIC_0016038,47.460118199932154,lt1
ISIC_0016040,36.71021575556441,int2
ISIC_0016041,37.429727818409255,int2
ISIC_0016042,35.71768091003823,int2
ISIC_0016043,36.498137698295565,int2
ISIC_0016044,35.726448378444616,int2
ISIC_0016045,40.11809964897016,int2
ISIC_0016046,41.85131414298815,lt1
ISIC_0016048,39.46328577126484,int2
ISIC_0016050,34.90247911341914,int2
ISIC_0016051,40.814749632408244,int2
ISIC_0016052,38.598535969707946,int2
ISIC_0016053,31.076975785358737,int1
ISIC_0016054,36.73148833559746,int2
ISIC_0016055,42.39620528571306,lt1
ISIC_0016056,27.46516228298626,tan2
ISIC_0016057,37.11571108686279,int2
ISIC_0016058,30.318627744976844,int1
ISIC_0016059,37.739087701098974,int2
ISIC_0016060,31.067765157126438,int1
ISIC_0016061,35.543938099136234,int2
ISIC_0016062,35.46308889896368,int2
ISIC_0016063,41.66888432365909,lt1
ISIC_0016064,29.89783314884871,int1
ISIC_0016065,29.738710694184412,int1
ISIC_0016066,30.6232246746254,int1
ISIC_0016068,43.08207644011935,lt1
ISIC_0016069,36.25791817175131,int2
ISIC_0016070,32.59199727098934,int1
ISIC_0016071,40.38792059608431,int2
ISIC_0016072,33.30113048596495,int1
